	EHZ1	EHZ2	TJS1	TJS2	TJS3
Barthea06530	4.30917834762033	4.33939481400869	4.11564703654179	4.2608330084233	4.19925394948758
Barthea06534	0.921448194337221	2.16620209873246	1.76423755734324	0.331487561987084	1.08882995979392
Barthea06536	2.89720064809054	3.06981756230812	3.46825272970816	3.39715447963608	3.45503861624198
Barthea06537	2.16023505392434	2.4341353039791	3.03114497232424	2.93052524791996	3.22718488223537
Barthea06540	6.83696909508918	7.04501417130755	4.49794176943711	5.04815574192006	4.28760982390842
Barthea06544	7.45022785966525	7.30832652628793	5.77524833815571	6.89836239437979	5.69471829936963
Barthea06545	4.86630664014476	4.59770680960008	4.45821904268118	3.81640915537843	4.72140034202213
Barthea06546	1.13557299969007	0.581239598011306	0.863152583415927	-0.48295678485684	-0.319975585773404
Barthea06547	2.16023505392434	3.51727653927934	2.92690500464726	3.56294406575177	3.10281418922963
Barthea06548	3.5223522389274	4.00270336644958	1.38293091537695	2.32439813720076	1.50854394628224
Barthea06549	4.32016338831413	4.452359062598	4.76540055219936	4.88667816342981	4.88947777985555
Barthea06553	5.14898391894963	5.57663181689576	6.38103537569959	6.34337253113994	6.48693508838511
Barthea06555	0.365054845812836	0.458382850225773	0.93105664791773	1.57792545729018	0.75278075666191
Barthea06557	3.30365430114869	2.41774086572843	2.90174108109317	2.92115706538577	2.36893787898666
Barthea06558	3.56607361635672	2.72808098634058	2.49373770126288	2.28111403947196	1.78782770376111
Barthea06560	4.8128673811833	4.66870243926165	5.34842420698848	5.12360797034953	4.78349311349722
Barthea06561	4.09137319577953	4.02452147665527	3.93726179744444	4.1767316081494	4.37471251661329
Barthea06562	2.84744761289344	3.39698230556163	3.82573505406151	4.60596849447199	4.56855774023749
Barthea06563	3.73975341595537	2.96088319075496	3.94549403114154	3.98773714734354	4.17298260064545
Barthea06564	6.01512104143881	6.46288424246071	5.8582556315644	5.79797393815833	6.21811297673889
Barthea06566	3.73428865547855	4.16865357772656	4.00971359179273	3.77540618125306	4.02905773927656
Barthea06567	4.03025140583385	3.84611300350888	3.08430290821341	2.59570015901816	2.63582461031606
Barthea06568	5.05347658802101	5.65215459362245	6.26248842487106	6.5096397672212	6.0917545402418
Barthea06571	2.67562307853565	1.34156918524302	2.18160010956833	2.32439813720076	2.20574771157308
Barthea06573	3.96642510305561	4.0671920929013	4.33203420335804	4.55539462392553	4.94487141390669
Barthea06576	4.63367711018192	4.91927100108259	4.4782171159265	4.35429051151134	5.03757641884468
Barthea06577	2.29995981759095	2.7674296538164	2.53796170151956	2.83398790251627	2.11666416799065
Barthea06579	3.64973154540363	3.88837069097059	3.41589111415134	3.85627891312564	3.77914546066131
Barthea06580	2.09350894012353	0.747889467420758	2.75957617997338	2.1904436805319	2.07943126179168
Barthea06583	3.48379239239636	3.06981756230812	2.85005692580424	2.93983299014619	2.54314260780621
Barthea06585	5.65769226058597	6.29464364872975	5.26865291954096	5.90283125197744	6.06343078309796
Barthea06586	5.4894802991085	5.98681525474075	4.93829339923376	5.58015930812238	5.42844863179681
Barthea06587	6.39869377117631	6.49742373509002	5.88632241353585	6.17229633382164	6.07884180517841
Barthea06588	2.46741656344251	0.988897566924553	2.81454263919131	4.23460146685012	3.2356713481232
Barthea06589	3.81933397668453	3.96934476950315	3.86532368245755	4.58832062865256	3.773328134066
Barthea06591	4.40515650428116	4.53067924388183	4.39350015708713	4.40221361412809	4.33971280723283
Barthea06592	5.85439124714602	6.07047318378766	6.07542188040255	5.63848741534706	5.65572416775376
Barthea06593	1.63514400918058	0.694450208459298	1.74550099476165	1.42724654479251	1.26498691494775
Barthea06594	3.44417356293044	2.99443575046598	4.10833297757649	3.06420368315193	3.41075805468129
Barthea06595	2.38611646134067	1.86134751720404	3.10649865432761	2.22130464423666	2.95646973931995
Barthea06597	4.6713399629477	4.90169480349979	4.60575625345809	5.27100916183557	5.01803071712753
Barthea06598	5.7363403671885	5.68506262996532	5.81622704690266	5.55463750239627	6.04423455755536
Barthea06599	3.93818221009702	4.0406712166486	4.06742908964902	4.74254154734743	4.04845561188781
Barthea06600	4.71360944274555	4.69615049744914	4.75840847854104	4.89866074926471	4.76015274531826
Barthea06602	1.03247950672597	2.14643884391103	2.43648038365368	2.12666777009859	2.5968304787002
Barthea06603	5.35885350664452	4.4563777143354	3.57822557173329	4.38868296356863	3.94874789194221
Barthea06605	4.77344703144967	4.35669871009628	4.66428630117649	4.04923117621577	3.93838738033649
Barthea06606	-0.783808540101647	-0.641152823325141	1.05796876039995	0.273772064130796	1.98191475587741
Barthea06607	4.83090130401356	4.6477681656739	4.9216985932195	4.69660917397777	4.67846894772455
Barthea06608	3.78274192350563	4.30415165588861	3.72890448423096	4.40893164741243	5.15854997890928
Barthea06609	2.97340027397194	3.31967657939418	2.9678934160981	3.41060627910469	3.16633932701484
Barthea06611	4.1251714042296	3.85831345711441	4.92378341300555	4.49669015318699	4.96542663308884
Barthea06612	4.97687525367101	5.69019069830608	5.5440733865213	6.28157167469892	6.41776711320065
Barthea06613	5.56376468808439	5.63452828956863	5.06648584342981	4.75577737450412	5.22185537842471
Barthea06614	3.6555255091786	4.01365366601012	5.13467186222355	4.72918316449241	5.06640725421953
Barthea06616	5.9541368130434	6.03866235806333	4.93209269467026	5.31816618348925	5.32288529865595
Barthea06617	6.30042214576055	6.22214850373569	6.63436359795499	6.07533196453879	6.98222999569968
Barthea06619	5.45998635796703	5.72891179260649	4.23462747320747	4.63777267912195	4.14622396571776
Barthea06620	5.23662795397588	5.36847587787264	5.58548692105922	5.97364546428978	4.94487141390669
Barthea06622	3.7774378916457	0.943809677396015	1.52153615360645	0.49195223418033	1.0508621095949
Barthea06623	3.9334208360033	4.00818890553331	3.92482469420622	3.77540618125306	3.86916733121305
Barthea06624	2.48053206323277	2.61758144507503	4.15167125628628	3.59275287496782	4.56519481321152
Barthea06625	1.95001734653399	2.12640109067449	2.37685640096726	1.62484650467767	2.5968304787002
Barthea06626	4.8128673811833	5.00955703749065	5.76365570815572	5.88487216063913	5.90884310472248
Barthea06627	3.93818221009702	4.13895726254158	5.64987489537368	5.98042665205503	5.84649054313967
Barthea06628	5.27100219520215	5.40011519504659	4.40249828422444	5.03952328510456	4.07234183700536
Barthea06629	7.87579962488347	8.27813617610125	3.78502935894829	5.50219813112694	3.76162263341372
Barthea06632	3.40343593754069	3.27486878403551	3.46825272970816	3.93751167823607	3.51901094533331
Barthea06633	3.50320113858249	3.76419127974986	4.24800133529084	4.16883722434252	4.61157706406938
Barthea06634	2.42733912406718	2.70123937412194	0.93105664791773	1.64774690678775	0.844411232127478
Barthea06636	3.34008793029626	3.63541473816235	3.46252774187453	3.46963385475673	3.52594699254369
Barthea06640	4.908162503587	5.15758896842775	6.81313746226042	6.0422264806507	6.36265582734855
Barthea06641	5.15308540015098	5.29183520898578	5.41663152732689	5.59937581716156	6.45912107624269
Barthea06642	3.60252258761138	3.54017694138942	3.79872593372853	3.75972455902079	4.01926011220908
Barthea06643	5.92084694613478	4.71974650307505	4.13016484499698	3.36986865371494	3.29371863349107
Barthea06644	3.63220871815603	3.7380192233967	3.52977230370622	3.85627891312564	3.97939035446187
Barthea06645	4.46246734747078	4.74952796281651	4.93622945747846	5.09681429233919	5.07589090408643
Barthea06646	5.91119274003161	4.77870705941055	4.16230542021469	3.9966841220081	4.10049287731951
Barthea06647	5.84808023515348	6.38806866074438	4.99094495613575	5.34117898496566	5.10860118070698
Barthea06648	2.98264835077396	2.45034553116035	2.22282277229484	2.57195155624555	2.66124720719597
Barthea06650	4.82577171624194	4.68249174415124	4.50352820445569	4.41227896919454	4.73642855125447
Barthea06651	3.37562408752302	3.15140509680438	1.02727196317703	1.16685686021428	0.844411232127478
Barthea06652	1.76944510089217	0.324081758514182	-0.0200337516013234	-0.131484414355462	0.0314967847279733
Barthea06653	3.50320113858249	3.43005412716728	3.08430290821341	3.44369706557311	2.95646973931995
Barthea06654	1.58744726714928	1.50568856500413	0.93105664791773	1.22891782834654	0.79932334259894
Barthea06655	5.09030413678961	4.93087062168852	5.11290860792924	4.81007875890784	5.00319567596459
Barthea06656	5.66776096076268	5.52207752554316	5.04749024259569	5.09889310399698	4.84302335800324
Barthea06657	5.69614741594994	5.88166220284675	5.12383127240005	5.45915320764058	5.433990360919
Barthea06658	7.05649048057087	7.25971398465561	7.40455247464978	7.20908747748137	7.35025331572173
Barthea06659	4.02130443116929	4.02992483518461	3.65050448082591	3.56895530378563	3.14847290622133
Barthea06662	4.8910745452937	5.52972602611284	6.95342446094618	6.40599635638789	6.28301118166944
Barthea06663	0.842376623346023	1.65303028107932	1.02727196317703	1.06845315615329	1.59022774387595
Barthea06666	4.39826189120275	3.52495046716476	3.70000144661501	3.58684018209793	3.70773979243842
Barthea06667	6.69086732572939	6.93339565428364	5.94292650058153	6.02593080618268	5.64461425004919
Barthea06668	5.92204919207176	5.95592425374083	5.07213609232654	5.47364468592186	5.40794486878979
Barthea06669	4.32016338831413	3.70462201351659	4.58219083774091	4.51237177541926	4.80075387820538
Barthea06670	2.4408223534308	2.68762894260328	1.92274137970573	2.58387472362137	2.72291022707977
Barthea06672	0.80115396061951	2.08547082661961	3.23294698956855	2.86363336426479	3.2855677923702
Barthea06673	3.67847144084468	2.80573354199304	5.46181051837435	4.8550495180441	5.83815525731953
Barthea06675	4.67989351591388	4.39907165428436	4.68901175710745	4.54017618069068	4.40512618660196
Barthea06676	3.99412569882389	3.99719689014304	4.01363396116407	3.9966841220081	4.06283475126098
Barthea06677	9.43835634199548	9.74414467046743	9.18719753966973	9.65998650260616	9.57687873950859
Barthea06678	9.42654516937162	9.73559274652625	9.18002020811384	9.65248715362112	9.57154626155148
Barthea06680	3.3256247009843	3.2473005240267	4.03307758485824	3.9966841220081	5.0544643462751
Barthea06681	3.81933397668453	3.20970373736905	3.15699813633525	2.32439813720076	2.62294331901933
Barthea06682	3.70105812591192	3.7180738129852	3.15699813633525	2.47284341123262	4.05805761099911
Barthea06683	6.02186524557514	6.36259931153597	6.34648275192374	5.94388632024021	6.19762593158953
Barthea06684	0.307339347956549	-0.641152823325141	0.897504088206704	0.331487561987084	-0.133562461542523
Barthea06685	1.40687502150746	0.988897566924553	1.64798448884739	1.03410165136251	1.0508621095949
Barthea06686	4.53655055513037	4.31746893544253	4.83573452063714	4.47764439749645	5.00319567596459
Barthea06687	3.67847144084468	3.47828240766348	3.4796349981447	3.61616426157787	3.68313032509442
Barthea06688	1.81157057656485	1.53638536222705	2.37685640096726	2.09369044765231	2.52940255117991
Barthea06689	6.94559054023502	7.3671423949781	5.7717803195605	6.24167467128261	5.90751587828031
Barthea06690	3.29625584882753	2.90316769289867	2.71211482626711	2.49826600811253	2.92533122751105
Barthea06691	6.07038229886356	5.80652082443598	6.11883531417284	5.68212346975092	5.75647145972583
Barthea06692	4.65697037163376	4.6477681656739	4.55015928978949	5.18946855711466	5.25771368003557
Barthea06693	5.04246359529859	5.3620638893584	4.64672284028348	4.31905811244557	4.81781056997682
Barthea06694	6.12464935065383	6.02655010840395	5.7437319019086	5.15990409957252	5.00070827010549
Barthea06695	6.32153065586953	6.24207230998282	6.60608085578613	6.44165097951055	6.55208892197822
Barthea06696	4.60701463599678	4.00270336644958	4.48670358181433	4.12462862482499	4.22505544267402
Barthea06697	3.30365430114869	3.40532160647436	4.77235890189867	4.30111391294357	4.05326459981021
Barthea06700	4.8984227532385	5.06587756429929	4.99491658986465	4.52169957757438	4.42009591926062
Barthea06701	1.98725025273297	0.175983119525048	0.216033606632201	1.50455227095996	0.179595423717107
Barthea06703	4.23759393663058	3.26573777228338	4.05226264205473	4.51237177541926	4.15966532109153
Barthea06704	1.89230184867771	1.90904425923534	2.41292565567478	2.23649104805134	2.42937373284863
Barthea06708	5.46494407776299	5.73719364681286	4.02920976741853	5.72178298718063	3.47667944762699
Barthea06709	8.56713064144478	8.62953184198097	6.86992644805732	7.91305739349581	7.26317204090372
Barthea06710	3.95707210406794	3.76419127974986	2.98396817895617	3.43713934955095	2.6862295637533
Barthea06711	2.98264835077396	3.5018051305169	4.58746096247219	4.54017618069068	4.80361070100204
Barthea06712	5.25009320543916	4.91050966823984	4.84015657786443	5.00668358858372	4.93448292588058
Barthea06713	1.20042414404004	0.392794508598196	0.791893900246105	-0.48295678485684	0.0314967847279733
Barthea06715	2.79591731225336	2.57386006764571	2.01949461258531	1.83897131003052	1.76455792443826
Barthea06716	1.63514400918058	1.97775700931935	3.39800623583904	3.27008701732294	2.93578558514821
Barthea06717	2.5813727527396	1.4422631848625	2.79645218220841	2.63060577396636	2.80503699379333
Barthea06718	3.15615387711252	2.52877217811717	3.19891958576835	2.94908106694821	3.22718488223537
Barthea06719	2.07633379631539	1.07505421067427	1.78273390096063	1.91645006270824	2.6862295637533
Barthea06720	2.42733912406718	2.54395858193185	3.15699813633525	2.83398790251627	3.51901094533331
Barthea06722	1.53811955478572	1.50568856500413	2.77813199900162	2.53557916658059	3.31789844598619
Barthea06723	0.842376623346023	0.79941976806084	1.66802224208394	1.50455227095996	1.83327067452228
Barthea06724	4.51440348581191	4.05133814170046	3.21943218309407	2.1904436805319	3.2855677923702
Barthea06725	4.43578089795384	4.40324129603331	5.18247103929045	4.65482937089339	5.41356576566976
Barthea06726	4.71360944274555	5.09710031670152	4.76540055219936	4.9662630291564	4.71534494995959
Barthea06727	6.66740257173068	6.65521717711863	5.41958938595579	5.75906744443831	5.06640725421953
Barthea06728	6.39176812911725	6.11055062316299	6.47573246399333	6.37373704732359	7.58546329329111
Barthea06729	4.41201832478342	5.16987775687586	8.11233744713121	6.65870995654396	7.18645170047886
Barthea06730	2.51917799113226	1.99995275543355	6.53284877812591	4.49353326999981	7.02324842639855
Barthea06731	2.86755518634202	2.08547082661961	2.09544346581861	2.59570015901816	1.12582416727613
Barthea06732	4.73291922486706	4.8353523086711	3.72412734396909	4.07480398830568	3.58026663382575
Barthea06733	4.56761085149511	4.79466623809021	4.33203420335804	4.3367818616566	3.58691500983511
Barthea06734	6.3716696902344	6.55945390952374	6.39838110787984	6.98352407599291	6.83222182311956
Barthea06735	6.06277198333674	6.41722552546901	5.30109262332048	5.82585297073377	5.49711833948447
Barthea06736	3.94765807366007	4.06192677668866	3.3492000580644	3.06420368315193	3.41075805468129
Barthea06737	0.247218355518978	1.70799674029725	2.64293126112111	2.33854231952103	2.18836563334484
Barthea06738	4.66847747184813	3.96370923483372	4.60055265885055	4.46157858513681	5.05925337985405
Barthea06739	2.85753643051703	0.0109238732545517	0.897504088206704	0.440421933540248	0.971790538603706
Barthea06741	2.22401096435765	2.08547082661961	3.76190875128327	3.07269014903976	3.49092840336527
Barthea06742	2.38611646134067	1.34156918524302	3.78502935894829	1.97194517529994	2.84994941566891
Barthea06743	3.559908243551	3.09065106572529	3.69023697589946	4.07480398830568	3.39569060659235
Barthea06744	4.03470417184048	4.05133814170046	4.66677800307547	4.29749813400606	5.07825210762641
Barthea06746	1.87253859385627	1.95521444066826	2.20921234077619	1.73587781706642	2.20574771157308
Barthea06748	1.23178831494937	2.14643884391103	2.12473777261265	1.40052920641673	1.87732585460021
Barthea06749	2.82705582406227	3.14145543639678	3.34298153532924	3.15491724690276	2.88273935078658
Barthea06750	3.6555255091786	3.23799278180047	4.57159247940084	4.32262032423286	3.53971984216542
Barthea06751	3.01004211760621	4.64424939553711	6.73929965559334	5.32883310854111	5.84925830425886
