baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significance
Barthea26628	28.763655800548	-2.32039580686222	0.660239499339007	-3.51447589728465	0.000440622655675018	0.00339249487540829	Gene
Barthea26641	63.0303252335661	4.21517582669013	0.649263034825285	6.49224674838361	8.45656006157925e-11	4.448486483795e-09	Gene
Barthea26657	70.6407394591793	-2.32890898968901	0.578402760555558	-4.0264486072855	5.66256086938265e-05	0.000613226198622971	Gene
Barthea26659	188.144281602083	-2.69017145060919	0.728980116246091	-3.69032212354752	0.000223970256208652	0.0019243181081458	Gene
Barthea26673	16.7226986880625	3.77947120954654	0.887224658214749	4.25988071290928	2.04536033285923e-05	0.000259950692713289	Gene
Barthea26684	26.2048064704221	-2.22053613252114	0.626345243038136	-3.54522710470388	0.000392274946119274	0.00307516513732674	Gene
Barthea26692	906.471544762827	-4.51723079516205	0.606336967628602	-7.45003362211123	9.33164471711992e-14	8.03431414851229e-12	Gene
Barthea26701	84.9177536491328	8.41347729134406	1.13671135193319	7.40159520447768	1.34558153379339e-13	1.13041400905191e-11	Gene
Barthea26713	14.8626837992955	-2.58491329542274	0.851014460486627	-3.03744932130135	0.00238589519992475	0.0133123331877581	Gene
Barthea26722	30.4649930455032	-2.98139578972903	0.708224998273052	-4.20967319283973	2.55740338522538e-05	0.00031207944995478	Gene
Barthea26738	58.1117102063476	-3.9312609058326	0.786170664375067	-5.00051844208354	5.71763584194943e-07	1.18699596278073e-05	Gene
Barthea26769	21.7543141957755	-7.50106987762788	1.60278017276626	-4.68003660457173	2.86823702440016e-06	4.82998672295119e-05	Gene
Barthea26770	15.3475547489385	-2.58881754950372	0.839057522322374	-3.08538745036013	0.0020328714610172	0.0117266422006333	Gene
Barthea26776	40.7507961882829	3.12935553098187	1.14678653018743	2.72880387814671	0.00635644951557135	0.0290023878038973	Gene
Barthea26790	7.35718823445242	5.72937545131402	1.62205058415441	3.53218050490132	0.000412147923399737	0.00320750239245882	Gene
Barthea26801	96.7867500012287	2.53835069066502	0.499179700661547	5.08504389762048	3.67541051791059e-07	8.17688044520731e-06	Gene
Barthea26842	16.6369672430835	2.34352904006849	0.769393672754676	3.04594269885	0.00231952035334264	0.0130221410386141	Gene
Barthea26847	27.7610250835531	5.17282873077119	0.947409771424649	5.45996979004413	4.76215608299228e-08	1.37106858223184e-06	Gene
Barthea26853	13.6923474554162	5.71962690514168	1.87955616107416	3.04307315928934	0.00234175394056273	0.0131169098382385	Gene
Barthea26891	61.4964894064737	2.22568965277738	0.399295568529526	5.57404045573023	2.48897894400641e-08	7.58809972035645e-07	Gene
Barthea26892	20.7393676676143	2.53851448139374	0.668993533182708	3.79452768297605	0.000147924777725536	0.001362705567963	Gene
Barthea26900	79.8874688054544	3.81873888909501	0.61396257970937	6.2198235125383	4.97714398255212e-10	2.19506186474377e-08	Gene
Barthea26901	72.1507118595477	3.18493821538919	0.746008785432817	4.26930389773006	1.96083958363637e-05	0.000250314635116617	Gene
Barthea26914	10678.5724562936	2.41651351089928	0.419663342639228	5.75821918517359	8.50059334793115e-09	2.85013565051371e-07	Gene
Barthea26936	14.4248553468884	4.36441863427169	1.12920887286945	3.86502332662444	0.000111078583215026	0.0010779649835322	Gene
Barthea26938	12.1087393488047	-3.61425387109819	1.17516971891374	-3.07551650874651	0.00210138294918777	0.0120447012244114	Gene
Barthea26944	6.95403926511151	3.64338851514257	1.33071571530973	2.73791650104212	0.00618297721472512	0.0283892404406911	Gene
Barthea26946	8.85710081376229	-6.20619511245592	1.88843955719095	-3.28641448375908	0.0010147157911544	0.00669278414528951	Gene
Barthea26953	63.5829211176668	-2.6870601360504	0.572649396625237	-4.6923303366526	2.70110518135911e-06	4.59841456375876e-05	Gene
Barthea26954	32.382010742737	-4.60087712760858	0.999543966959584	-4.60297623685684	4.16495766520924e-06	6.71237933810691e-05	Gene
Barthea26963	1194.88161771019	-4.17073826836072	1.09136564073377	-3.82157740054614	0.000132600781611568	0.00124419266413571	Gene
Barthea26971	45.9136160793944	-2.31105401932669	0.760285161514461	-3.03972001074327	0.0023679817680939	0.0132292619150745	Gene
Barthea27015	36.3507064749054	-8.24486530894684	1.53080802531023	-5.38595641819683	7.20604236078292e-08	1.95557356911816e-06	Gene
Barthea27018	236.100411502046	8.28564397394941	0.668840300572339	12.3880752503389	3.03234146442506e-35	2.39549655792274e-32	Gene
Barthea27035	54.9861397460395	3.6952246532906	0.928636002126354	3.97919598726457	6.91487208957088e-05	0.000725296471747699	Gene
Barthea27052	112.585653075409	-2.00017568513851	0.392123386244091	-5.10088343441324	3.3807173600192e-07	7.58119133487572e-06	Gene
Barthea27076	951.371650289556	-4.95704980411633	1.04521751718354	-4.74260115489996	2.10991415192013e-06	3.72137550334898e-05	Gene
Barthea27082	466.409151277643	-5.29748856440167	0.695151906966317	-7.62062005629851	2.52460031191797e-14	2.4096400358778e-12	Gene
Barthea27109	36.979693323133	-2.61950453018039	0.735084477379483	-3.56354216527427	0.000365883890374406	0.00289807690535623	Gene
Barthea27127	1552.41192992283	-2.07612244895576	0.377334298249112	-5.50207722592217	3.75342469053212e-08	1.10465987182988e-06	Gene
Barthea27135	25.1223387358864	5.0768577311283	1.23101102838063	4.12413667634383	3.72127885380685e-05	0.000429655039764279	Gene
Barthea27137	98.2598655527726	6.98112937532118	1.03005047443918	6.77746338510462	1.22304133477918e-11	7.45227716695149e-10	Gene
Barthea27148	43.5808840057409	-8.50491839997314	1.50972192130323	-5.63343373369811	1.76656416074314e-08	5.56270053105614e-07	Gene
Barthea27149	43.5808840057409	-8.50491839997314	1.50972192130323	-5.63343373369811	1.76656416074314e-08	5.56270053105614e-07	Gene
Barthea27150	43.5808840057409	-8.50491839997314	1.50972192130323	-5.63343373369811	1.76656416074314e-08	5.56270053105614e-07	Gene
Barthea27184	70.1946328182272	-2.34639651718043	0.706526676933161	-3.32103032169359	0.000896857931534346	0.00607287455624963	Gene
Barthea27186	34.5808889736278	-2.07680457145184	0.608740222244357	-3.41164341629159	0.000645725231000009	0.00463368309588835	Gene
Barthea27193	100.384584573135	-5.78752622839268	2.13601050961986	-2.70950269314108	0.00673841580868225	0.0303211877135159	Gene
Barthea27217	13.1828887972047	2.2379624022321	0.804823409733703	2.78068750879474	0.00542439236742046	0.0256251600681245	Gene
Barthea27230	20.115368081962	-4.91983063804896	1.22890713661147	-4.00341937277269	6.24334851635806e-05	0.000667137494881554	Gene
Barthea27244	140.434535232432	-3.15480056557075	0.377848037272277	-8.34938984557277	6.8616506143037e-17	9.56573577434926e-15	Gene
Barthea27264	14.7963871679207	-6.94887263878782	1.79845722198164	-3.86379645501447	0.000111638257902646	0.00108246320307886	Gene
Barthea27276	32.5836568422042	-3.25178201597833	0.685477805962487	-4.74381808964984	2.09727199560829e-06	3.7034533604018e-05	Gene
Barthea27284	31.9264543531674	2.63699394850214	0.796766551953699	3.30961928815427	0.000934229476836758	0.00626936201378277	Gene
Barthea27299	116.173097623897	-3.18142360709799	0.801653000421049	-3.96857942953749	7.23023581301235e-05	0.000753111932510139	Gene
Barthea27308	117.066010234656	2.45383039249698	0.52279587642537	4.6936682233898	2.68349123562587e-06	4.57361570208165e-05	Gene
Barthea27328	37.2903777462892	-6.84284780930517	1.59212009147899	-4.29794702417739	1.72387349272424e-05	0.000224542376349088	Gene
Barthea27331	75.452020413324	2.60140401091704	0.702641793058135	3.70231892924394	0.000213637825447096	0.00185033614965518	Gene
Barthea27335	64.8359421236906	2.02098305010276	0.430282927224807	4.69687018059833	2.64178235767572e-06	4.51106627924838e-05	Gene
Barthea27344	259.627560978597	-4.42548210466128	0.356382073757613	-12.4178022143482	2.09230597117881e-35	1.71298991956747e-32	Gene
Barthea27378	373.651673198138	2.29453716553876	0.315439473857316	7.27409647714748	3.48746688079379e-13	2.73108080304807e-11	Gene
Barthea27402	75.8420898434229	-3.61821974942851	0.510972246088225	-7.08104946428693	1.43066820311565e-12	1.03239677112331e-10	Gene
Barthea27424	15.9713152163474	-3.95181157404823	1.0899031794293	-3.62583727493802	0.000288026694737235	0.00236498067784882	Gene
Barthea27443	84.6498493665867	-3.85817281173644	0.744170925894474	-5.18452505665822	2.16566030041535e-07	5.15756845514164e-06	Gene
Barthea27446	31.2941970983898	4.33871963739417	1.22967210276142	3.52835493921582	0.000418151060421091	0.003245247173337	Gene
Barthea27450	89.3352308789941	-2.49468343834772	0.595474903451353	-4.18940147416561	2.79691185530415e-05	0.000336833762857691	Gene
Barthea27471	269.054162597834	-7.35935456481771	0.783094847913433	-9.39778187077443	5.57254077611882e-21	1.32765046882463e-18	Gene
Barthea27495	858.316292800704	2.39131158620416	0.341231762278797	7.00788100801234	2.41954439305528e-12	1.68914208488196e-10	Gene
Barthea27502	183.91899932898	-5.03665975887927	0.529820045599323	-9.50635937751636	1.97452014268137e-21	4.99498132049435e-19	Gene
Barthea27508	1182.43296408628	-3.26112615896266	0.323746735835568	-10.0730781131922	7.266752999382e-24	2.21090960006197e-21	Gene
Barthea27509	1811.44078009816	2.03790029166172	0.573388530973319	3.55413507870905	0.000379224384289028	0.00298951239498435	Gene
Barthea27526	40.5229718828	-3.49886661138612	0.787993875379465	-4.44022056605607	8.98667241834797e-06	0.000130074211612276	Gene
Barthea27533	10.3408141899203	2.45027631811604	0.913018065770125	2.68371066244921	0.00728100882035084	0.0321364973702782	Gene
Barthea27539	882.32836358648	-4.84123308569001	1.13367975541887	-4.27037094254302	1.95148120453023e-05	0.000249285807542671	Gene
Barthea27547	320.061335210117	-6.36849783404169	0.527609364082607	-12.0704791604961	1.51251039776513e-33	1.03192167728736e-30	Gene
Barthea27570	95.7806884979625	-3.58926443157804	0.446146260517348	-8.04503982038526	8.62173839647563e-16	1.04219298564044e-13	Gene
Barthea27586	4.70504252186676	-5.28782638169345	2.01546480989197	-2.62362625025286	0.00869991950727373	0.0370277117388324	Gene
Barthea27587	4.70504252186676	-5.28782638169345	2.01546480989197	-2.62362625025286	0.00869991950727373	0.0370277117388324	Gene
Barthea27592	594.476442780772	-3.955658202996	0.344208406178373	-11.4920441569522	1.44648046875721e-30	7.66277282678454e-28	Gene
Barthea27597	147.926871397538	-2.1060555479256	0.357086991934216	-5.89787809552463	3.68205834167069e-09	1.36012637462748e-07	Gene
Barthea27601	7.35830853918964	-5.94609124304435	1.81425675109115	-3.27742544679423	0.00104758391188914	0.00686632546847977	Gene
Barthea27602	40.6246496924224	3.96120352163058	0.682125937953548	5.80714396158958	6.35474942665714e-09	2.20793219084062e-07	Gene
Barthea27605	1324.08852528794	-3.48883838799571	0.416907348637423	-8.36837824854436	5.84166191020133e-17	8.22013106732674e-15	Gene
Barthea27611	142.155079271431	-2.54255260507805	0.532900682361671	-4.77115659490272	1.83171060412814e-06	3.29656661843669e-05	Gene
Barthea27612	3.86539721134866	-5.01448585143157	2.009857533673	-2.4949459190113	0.0125976328656038	0.0493998789780784	Gene
Barthea27621	24.9689866489088	7.51535803636062	1.55210294176608	4.84204870316733	1.28507255014166e-06	2.41609736368805e-05	Gene
Barthea27645	1777.85089058853	-2.48625051077598	0.484592411163352	-5.13060141574913	2.88817900165274e-07	6.61168338919274e-06	Gene
Barthea27664	13.1012470920166	2.08297108269338	0.818629853179067	2.5444602033561	0.0109446782518298	0.044291176148256	Gene
Barthea27668	2137.89044461779	2.18375377505559	0.253341989424993	8.61978616340714	6.70792615315614e-18	1.05982879561568e-15	Gene
Barthea27679	340.953494897829	2.17473736639623	0.366774553472014	5.92935727358788	3.04122725836682e-09	1.14119518514166e-07	Gene
Barthea27689	865.858361770976	-2.73977517049459	0.558761741105501	-4.90329771876291	9.42409837058494e-07	1.839435307885e-05	Gene
Barthea27705	9.02559043919735	5.11539695040605	1.52122472641513	3.36268327853232	0.000771888679567203	0.00535706056080739	Gene
Barthea27726	73.8985869128756	7.19634064121483	0.832563799951935	8.64359060726671	5.44734859788724e-18	8.85518628210342e-16	Gene
Barthea27738	253.719724021891	-2.60085551572842	0.39786260821667	-6.53706948583626	6.27359066290476e-11	3.37910901865955e-09	Gene
Barthea27740	14572.7239220195	2.54240029736136	0.49219113496402	5.16547356657941	2.39830921877165e-07	5.6452412865692e-06	Gene
Barthea27742	210.916219599903	-3.55301592398394	0.553625638237808	-6.41772287730966	1.38327761177739e-10	7.01437022305453e-09	Gene
Barthea27755	43.9881889527979	-2.083076520534	0.615657946059671	-3.38349652411065	0.000715691134218894	0.0050315153915289	Gene
Barthea27762	89.3986483687754	2.42971453484448	0.550525487265782	4.41344604572588	1.01738081653925e-05	0.00014442509706162	Gene
Barthea27796	12.2144258175689	6.48274711778292	1.49272855569876	4.34288410510663	1.40624326402701e-05	0.000188850963125178	Gene
Barthea27801	180.851666365314	-10.558075738403	1.47677982080764	-7.14939057917845	8.71639954118882e-13	6.50896774361843e-11	Gene
Barthea27809	41.656292425275	2.21401047889269	0.588686787050447	3.76093115659306	0.000169282019120113	0.00152299701078113	Gene
Barthea27815	82.4168935608807	-3.85679808520678	0.698751309759653	-5.51955757554629	3.39854230091273e-08	1.00547280727858e-06	Gene
Barthea27830	215.950928148083	7.01606543606608	0.535377540989973	13.1048930873951	3.08696926223071e-39	3.02180736758667e-36	Gene
Barthea27831	12.632931651862	2.57294797134998	0.96708561247325	2.66051726772137	0.00780207265164853	0.0340063429901347	Gene
Barthea27838	20.9397581214725	4.96312173219542	1.32756951829949	3.73850232607989	0.000185119780416266	0.00163703035985154	Gene
Barthea27839	586.146850957579	-2.35171314600307	0.265275679681166	-8.86516679112682	7.63896323416572e-19	1.40973309619364e-16	Gene
Barthea27843	63.6611337035189	4.9916211616939	0.599898495355337	8.32077626522003	8.73890700959019e-17	1.20706823231545e-14	Gene
Barthea27847	1626.78542314789	-2.18555039559934	0.466437600664729	-4.68562224075562	2.79110650479743e-06	4.72483965430539e-05	Gene
Barthea27856	25.0953353041178	-2.91635882900183	0.958667513236782	-3.04209623121079	0.00234936773147466	0.0131481083247045	Gene
Barthea27864	2037.13279863645	-2.09361406924178	0.25213028047018	-8.30369944196129	1.00918744666197e-16	1.38968506225511e-14	Gene
Barthea27901	116.17715974174	2.04288303552783	0.564989423172762	3.61578987453569	0.000299433194273579	0.00244697863656507	Gene
Barthea27917	12.7743550962982	3.95762912039214	0.998600560710858	3.96317534367784	7.39594189348039e-05	0.000767531384009054	Gene
Barthea27928	304.731669561164	2.5255832257744	0.51885634544776	4.86759629699601	1.12963791898488e-06	2.1581020727183e-05	Gene
Barthea27952	719.191349479157	-2.1473713069611	0.319695531823577	-6.71692624139057	1.8559785331987e-11	1.09964286015006e-09	Gene
Barthea27955	33.2789081827683	-3.02107072407458	0.736392341901856	-4.10252870945421	4.08659128092087e-05	0.000465389779434967	Gene
Barthea27977	56.3198132080042	2.35971568440536	0.767059080839038	3.07631542778193	0.00209576009746771	0.0120170611777504	Gene
Barthea28016	32.1763764148407	-2.82743582597221	0.626821297972968	-4.51075264212567	6.45980134900606e-06	9.78071267466019e-05	Gene
Barthea28107	143.559291180841	-2.0577852243241	0.363598023110514	-5.6595060850995	1.51809266907557e-08	4.87576282423708e-07	Gene
Barthea28110	22.8683520518391	2.4597935920629	0.841524015758503	2.92302245212311	0.00346651519130284	0.0180038884139764	Gene
Barthea28137	361.792182450229	-2.11162148703371	0.32336253534268	-6.5301983261479	6.56826581377733e-11	3.50014723465774e-09	Gene
Barthea28155	664.278297586642	-2.87349536409434	0.476258304415465	-6.03348085997392	1.60465004313493e-09	6.41703257480664e-08	Gene
Barthea28157	745.583863072739	-2.05320363315332	0.335354041789523	-6.12249556378381	9.21209823886282e-10	3.84797376250235e-08	Gene
Barthea28166	969.748206767686	3.07585366796295	0.595721244528267	5.16324320513132	2.42707465418145e-07	5.6921221147467e-06	Gene
Barthea28194	210.698182982331	3.201657044628	0.405045012336298	7.90444752340204	2.69124521508344e-15	2.99960596014833e-13	Gene
Barthea28200	60.9003552715986	-2.08089916716921	0.512579035894766	-4.05966499105207	4.91431728412195e-05	0.000543435149770941	Gene
Barthea28202	365.166606734618	-2.10701503841489	0.474417103033931	-4.44127124621009	8.94289817096503e-06	0.000129607261583645	Gene
Barthea28221	1195.42516010141	-2.21153678021978	0.560014153119292	-3.94907301521126	7.84544203753746e-05	0.000805271049711134	Gene
Barthea28232	522.546602128296	-6.67337043033905	0.706778418073039	-9.44195558281665	3.65885880950325e-21	8.95406268114793e-19	Gene
Barthea28234	20.3796651262493	4.95588185105809	0.901138715145993	5.49957711033999	3.80703193454328e-08	1.11897415783648e-06	Gene
Barthea28237	104.037921502064	3.23697207520026	0.470258424436671	6.88338987032049	5.84447850807397e-12	3.78663342072033e-10	Gene
Barthea28244	2252.58343183553	-3.19195461573562	0.269108461233125	-11.8612198260481	1.88212920212195e-32	1.17708883114374e-29	Gene
Barthea28256	38.2377495172667	-4.09761176419195	0.932651418117498	-4.39350831896309	1.11535919226113e-05	0.000155780114976198	Gene
